,shrinking_speed_steady_state,velocity_decay_timescale,equilibrium_density,P0_end_fit,lengthscale_density_end_fit,accumulation_end_fit,accumulation_timescale,omega,cooperativity,accumulation_norm_end_fit,accumulation_norm_timescale,accumulation_end_fit_fitness,accumulation_end_fit_deviation,accumulation_timescale_fitness,accumulation_timescale_deviation,shrinking_speed_steady_state_fitness,shrinking_speed_steady_state_deviation,overall_fitness_sum,overall_fitness_geometric,accumulation_fitness_sum,accumulation_fitness_geometric
0,0.2990748482264771,0.9433725635140502,0.0588235294117647,0.002853312971416,0.2997767671020079,0.1082586153496177,1.8839463064701027,0.05,1,0.1082586153496177,1.8839463064701027,0.9557792364619391,0.977639625046949,0.6820826737441901,0.8258829661303048,2.083466962215969,1.4434219626346168,1.2404429574740328,1.1074575183285487,1.296820573334034,1.2797897914134684
1,0.2980553825078989,0.9927844423868738,0.0588235294117647,0.0059971786698879,0.30075419887194116,0.2282739020291687,1.946969438114615,0.1,1,0.2282739020291687,1.946969438114615,0.9079249474681745,0.9528509576361743,0.6724955783955235,0.8200582774385754,2.0594919024197607,1.4350929943455792,1.2133041427611528,1.0793604249871125,1.2441727366659363,1.257147774075784
2,0.2969264274327716,1.0488657706252686,0.0588235294117647,0.0094782884898591,0.30184399480275287,0.3620682872667815,2.017379464496881,0.15,1,0.3620682872667815,2.017379464496881,0.8560251530856162,0.9252162736817896,0.6618650364395129,0.8135508812849463,2.033103845772892,1.4258695051697023,1.1836646784326736,1.048266827027271,1.1869576713053727,1.2320268623391006
3,0.2956693732074562,1.1131572021695952,0.0588235294117647,0.013353885650596,0.3030667072676556,0.5121554158457788,2.0965424291555266,0.2,1,0.5121554158457788,2.0965424291555266,0.7996229523550408,0.8942163901176498,0.6500141108435785,0.8062345259560512,2.0039218150407376,1.4155994543092822,1.1511862927464522,1.0136692442958164,1.12463000777683,1.204008747143732
4,0.2942611479743944,1.1873554838196867,0.0588235294117647,0.0176949171263498,0.3044481904058409,0.68169842361602,2.1861881522115123,0.25,1,0.68169842361602,2.1861881522115123,0.738221158783211,0.8591979741498528,0.6367231475822898,0.7979493389823001,1.9714809330196639,1.4040943461960325,1.1154750797950548,0.9749370377499345,1.056582732574356,1.1725801918698358
5,0.2926727986698521,1.273721746027946,0.0588235294117647,0.022590383992551,0.3060214387712454,0.8747353615981542,2.2884989231884107,0.3,1,0.8747353615981542,2.2884989231884107,0.6712967047908064,0.8193269828284715,0.6217222045814157,0.7884936300195555,1.9352082777233097,1.3911176361916018,1.076075729031844,0.9312784117653589,0.9821578070815142,1.137109893269873
6,0.290867495112571,1.3751855037359544,0.0588235294117647,0.028153456655958,0.3078292665476878,1.0965004790529822,2.4063833534881987,0.35,1,1.0965004790529822,2.4063833534881987,0.5983367537666713,0.7735223033414559,0.6046595531864085,0.7775985810084844,1.8943900389209358,1.3763684241223118,1.0324621152913387,0.8816752853264102,0.9006665303598755,1.0968118831199267
7,0.2887976652914675,1.495551176356046,0.0588235294117647,0.0345302453160007,0.3099282180498896,1.3539038815465287,2.5436304915584493,0.4,1,1.3539038815465287,2.5436304915584493,0.5189137487255606,0.720356681599859,0.5850934314173198,0.7649140026286091,1.848126189075999,1.359458049766891,0.9840444564062931,0.8248038392127754,0.8114604644342205,1.0507174597116393
8,0.2864007886646873,1.639895326587928,0.0588235294117647,0.0419126669041393,0.3123945101352129,1.6562568274077822,2.7054192908437784,0.45,1,1.6562568274077822,2.7054192908437784,0.4328415090891123,0.6579069152160603,0.5624418743052186,0.7499612485356951,1.795266956795425,1.3398757243847002,0.9301834467299187,0.7588894737338615,0.7140624462417215,0.9976389043107385
9,0.2835930559859884,1.815158046948261,0.0588235294117647,0.0505578191509008,0.3153334026527767,2.0164111862461085,2.8989497002644797,0.5,1,2.0164111862461085,2.8989497002644797,0.34049384334300115,0.5835185029996917,0.5359336432065985,0.7320748890698263,1.7343223558581888,1.3169367319116696,0.8702499474692629,0.681475168252086,0.6084606649463005,0.9361770594014787
10,0.2802595266402729,2.030901076548864,0.0588235294117647,0.0608180224095181,0.3188944363028025,2.452606174934147,3.134518177990022,0.55,1,2.452606174934147,3.134518177990022,0.24346745020595714,0.4934242091810627,0.5045307932223634,0.7103033107218094,1.6633312875851058,1.2897020150349094,0.8037765103378088,0.5889825762876142,0.4957328468171388,0.8648689169049381
11,0.2762383255370053,2.300889464072239,0.0588235294117647,0.073188971968632,0.32329722082062595,2.991609052634077,3.427410652609132,0.6,1,2.991609052634077,3.427410652609132,0.14599686847240637,0.38209536567774066,0.46680837891045995,0.6832337659326125,1.579669571801284,1.2568490648448143,0.7308249397280502,0.4757178842228109,0.37940105792763634,0.7828187832333013
